Province_State,date,Lat,Long_,Confirmed,Deaths,STATE,COUNTY,POPESTIMATE2019,covid symptoms,do i have covid,covid test,covid near me,covid vaccines,covid travel,travel restrictions,covid depression,covid health insurance,test sites,bars near me,Confirmed_Percent,Deaths_Percent,Confirmed_Percent_Smooth,Deaths_Percent_Smooth,Confirmed_Smooth,Deaths_Smooth
Mississippi,2020-04-15 00:00:01,32.79355882555554,-89.62932823901234,9.17701966705907,0.3697700232148343,28.0,82.33333333333333,36726.1975308642,17,0,14,0,0,0,0,0,0,0,0,88.27586206896554,-15.384615384615381,13.000693373063607,71.40109279194287,5.629774631784002,0.24503883120797704
Mississippi,2020-04-16 00:00:01,32.79355882555554,-89.62932823901234,8.874480557156023,0.2353081965912582,28.0,82.33333333333333,36726.1975308642,17,0,39,33,0,11,11,0,0,0,0,-3.2967032967033143,-36.36363636363636,32.79474307944529,72.37789376874386,6.516596383149744,0.2641214451534531
Mississippi,2020-04-17 00:00:01,32.79355882555554,-89.62932823901234,5.681012174846091,0.3697700232148343,28.0,82.33333333333333,36726.1975308642,19,0,22,0,0,21,11,0,0,0,33,-35.98484848484848,57.14285714285714,5.04478661827398,63.17016317016317,6.550211839805637,0.25451702896605477
Mississippi,2020-04-18 00:00:01,32.79355882555554,-89.62932823901234,6.0843976547168195,0.40338547987072837,28.0,82.33333333333333,36726.1975308642,34,50,28,9,10,9,9,0,0,0,0,7.100591715976328,9.090909090909097,2.572242949232258,76.09533323819038,6.3581235160576695,0.27852806943455055
Mississippi,2020-04-19 00:00:01,32.79355882555554,-89.62932823901234,10.08463699676821,0.2353081965912582,28.0,82.33333333333333,36726.1975308642,25,0,18,9,0,0,0,0,0,28,27,65.7458563535912,-41.66666666666667,6.047310391911036,65.48927263212978,6.3965411808072625,0.2833302775282497
Mississippi,2020-04-20 00:00:01,32.79355882555554,-89.62932823901234,8.00047868410278,0.33615456655894027,28.0,82.33333333333333,36726.1975308642,17,0,19,0,0,9,14,0,0,0,0,-20.666666666666664,42.85714285714285,18.24717261253141,69.9265020693592,7.169696683892826,0.3025391099030462
Mississippi,2020-04-21 00:00:01,32.79355882555554,-89.62932823901234,6.857553157802382,0.4706163931825164,28.0,82.33333333333333,36726.1975308642,30,0,19,10,0,0,0,0,0,29,0,-14.285714285714304,40.00000000000001,13.033743355936691,80.81085581085583,7.539466707107662,0.34095677465263946
Mississippi,2020-04-22 00:00:01,32.79355882555554,-89.62932823901234,5.9835512847491374,0.33615456655894027,28.0,82.33333333333333,36726.1975308642,21,0,20,15,0,0,10,0,0,0,0,-12.745098039215684,-28.571428571428577,12.41262534351433,7.953712953712953,7.82279698463591,0.3457589827463386
Mississippi,2020-04-23 00:00:01,32.79355882555554,-89.62932823901234,8.706403273876555,0.26892365324715223,28.0,82.33333333333333,36726.1975308642,14,0,22,0,0,0,22,0,0,0,0,45.505617977528104,-19.999999999999996,-2.0189403862258457,6.069882498453927,7.366587215734493,0.34095677465263946
Mississippi,2020-04-24 00:00:01,32.79355882555554,-89.62932823901234,9.445943320306222,0.26892365324715223,28.0,82.33333333333333,36726.1975308642,19,0,32,11,0,21,11,33,0,0,0,8.494208494208475,0.0,4.952819795807214,8.40754483611626,7.342576175265997,0.3457589827463386
Mississippi,2020-04-25 00:00:01,32.79355882555554,-89.62932823901234,9.546789690273906,0.40338547987072837,28.0,82.33333333333333,36726.1975308642,23,0,19,9,0,9,19,0,0,0,0,1.0676156583630076,50.000000000000014,11.30697079281535,0.24427952999381475,7.880423481760301,0.3313523584652412
Mississippi,2020-04-26 00:00:01,32.79355882555554,-89.62932823901234,6.487783134587548,0.20169273993536418,28.0,82.33333333333333,36726.1975308642,31,51,19,9,0,9,9,0,0,0,0,-32.042253521126774,-50.0,10.445117070299162,6.08843537414966,8.375050915411313,0.3313523584652411
Mississippi,2020-04-27 00:00:01,32.79355882555554,-89.62932823901234,6.151628568028607,0.06723091331178806,28.0,82.33333333333333,36726.1975308642,28,47,9,0,9,9,9,0,0,0,0,-5.181347150259074,-66.66666666666667,-3.524612911803406,4.897959183673472,7.861214649385503,0.326550150371542
Mississippi,2020-04-28 00:00:01,32.79355882555554,-89.62932823901234,8.33663325066172,0.33615456655894027,28.0,82.33333333333333,36726.1975308642,28,0,15,10,0,10,0,0,0,0,0,35.519125683060125,400.0,-1.3124244094594648,-10.74829931972789,7.59709320423205,0.2881324856219488
Mississippi,2020-04-29 00:00:01,32.79355882555554,-89.62932823901234,7.630708660887945,0.3697700232148343,28.0,82.33333333333333,36726.1975308642,27,0,10,0,10,10,0,0,0,30,0,-8.467741935483877,10.000000000000007,5.802552728936883,40.68027210884354,7.808390360354813,0.26892365324715223
Mississippi,2020-04-30 00:00:01,32.79355882555554,-89.62932823901234,8.269402337349932,0.3697700232148343,28.0,82.33333333333333,36726.1975308642,19,0,11,11,0,11,11,0,0,0,34,8.37004405286345,0.0,6.413603600898569,46.1904761904762,8.043698556946072,0.27372586134085136
Mississippi,2020-05-01 00:00:01,32.79355882555554,-89.62932823901234,13.345336292389929,0.6723091331178805,28.0,82.33333333333333,36726.1975308642,15,0,10,16,0,0,0,0,0,0,0,61.382113821138184,81.81818181818181,1.1085216116607615,49.04761904761905,7.9812698517279825,0.2881324856219489
Mississippi,2020-05-02 00:00:01,32.79355882555554,-89.62932823901234,7.697939574199734,0.33615456655894027,28.0,82.33333333333333,36726.1975308642,14,0,9,0,0,0,9,0,0,0,0,-42.31738035264482,-50.0,8.663936658365005,60.735930735930744,8.538325990597084,0.3457589827463386
Mississippi,2020-05-03 00:00:01,32.79355882555554,-89.62932823901234,3.6640847754924493,0.40338547987072837,28.0,82.33333333333333,36726.1975308642,23,0,32,9,0,9,0,0,0,0,28,-52.40174672489084,20.000000000000014,2.4660800853638887,46.450216450216445,8.27420454544363,0.33615456655894027
Mississippi,2020-05-04 00:00:01,32.79355882555554,-89.62932823901234,10.99225432647735,0.2353081965912582,28.0,82.33333333333333,36726.1975308642,10,0,14,18,0,9,0,0,0,0,0,200.00000000000003,-41.66666666666667,-0.44241894374526475,56.450216450216445,7.870819065572903,0.3649678151211352
Mississippi,2020-05-05 00:00:01,32.79355882555554,-89.62932823901234,11.093100696445031,1.075694612988609,28.0,82.33333333333333,36726.1975308642,18,0,18,37,0,0,0,0,0,27,0,0.9174311926605498,357.1428571428571,28.869202077720324,60.02164502164502,8.56233703106558,0.3889788555896309
Mississippi,2020-05-06 00:00:01,32.79355882555554,-89.62932823901234,7.294554094329005,1.075694612988609,28.0,82.33333333333333,36726.1975308642,18,0,23,9,0,0,0,0,0,0,28,-34.24242424242425,0.0,23.926102864806097,53.89919604205318,8.956118094748911,0.4946274336510121
Mississippi,2020-05-07 00:00:01,32.79355882555554,-89.62932823901234,8.807249643844237,0.7395400464296686,28.0,82.33333333333333,36726.1975308642,16,0,0,0,0,0,0,0,0,0,0,20.737327188940103,-31.25,20.244005392386043,52.470624613481746,8.908096013811917,0.5954738036186942
Mississippi,2020-05-08 00:00:01,32.79355882555554,-89.62932823901234,13.58064448898119,0.43700093652662236,28.0,82.33333333333333,36726.1975308642,18,0,10,10,0,0,0,0,0,29,0,54.198473282442734,-40.909090909090914,22.01076012611128,48.00633889919603,8.984931343311105,0.6482980926493849
Mississippi,2020-05-09 00:00:01,32.79355882555554,-89.62932823901234,9.68125151689748,0.40338547987072837,28.0,82.33333333333333,36726.1975308642,22,0,9,0,0,0,0,0,0,0,0,-28.712871287128717,-7.692307692307684,20.9845257634405,30.47387136672851,9.018546799966998,0.6146826359934909
Mississippi,2020-05-10 00:00:01,32.79355882555554,-89.62932823901234,4.134701168674966,0.3025391099030463,28.0,82.33333333333333,36726.1975308642,17,0,9,9,0,9,9,0,0,28,0,-57.29166666666666,-25.0,22.928027058514232,36.51782741068455,9.301877077495249,0.6242870521808891
Mississippi,2020-05-11 00:00:01,32.79355882555554,-89.62932823901234,5.815474001469668,0.16807728327947014,28.0,82.33333333333333,36726.1975308642,10,0,23,19,0,9,0,0,0,0,0,40.650406504065046,-44.44444444444445,22.229467066831972,30.08925598211312,9.369107990807038,0.6098804278997917
Mississippi,2020-05-12 00:00:01,32.79355882555554,-89.62932823901234,7.866016857479203,0.7395400464296686,28.0,82.33333333333333,36726.1975308642,20,0,18,9,0,9,9,0,0,0,27,35.2601156069364,340.0,-0.5347605754444557,29.69243058528772,8.629567944377367,0.6002760117123934
Mississippi,2020-05-13 00:00:01,32.79355882555554,-89.62932823901234,6.118013111372714,0.26892365324715223,28.0,82.33333333333333,36726.1975308642,18,0,32,9,0,9,0,0,0,0,28,-22.222222222222218,-63.63636363636364,4.3713371980235225,27.243450993450995,8.16855596738225,0.552253930775402
Mississippi,2020-05-14 00:00:01,32.79355882555554,-89.62932823901234,13.210874465766356,0.5042318498384105,28.0,82.33333333333333,36726.1975308642,27,0,15,20,0,10,0,0,0,0,0,115.93406593406596,87.50000000000003,6.0885089151952405,18.152541902541902,8.000478684102779,0.43700093652662236
Mississippi,2020-05-15 00:00:01,32.79355882555554,-89.62932823901234,10.689715216574301,0.43700093652662236,28.0,82.33333333333333,36726.1975308642,20,0,21,21,0,0,10,0,0,0,0,-19.083969465648867,-13.33333333333335,19.688043021641793,35.11682761682762,8.629567944377367,0.4033854798707284
Mississippi,2020-05-16 00:00:01,32.79355882555554,-89.62932823901234,10.824177043197878,0.5714627631501985,28.0,82.33333333333333,36726.1975308642,16,0,14,14,0,0,0,0,0,0,0,1.2578616352201306,30.769230769230777,9.219122629057278,39.05622155622156,8.21657804831924,0.4033854798707283
Mississippi,2020-05-17 00:00:01,32.79355882555554,-89.62932823901234,5.815474001469668,0.3697700232148343,28.0,82.33333333333333,36726.1975308642,37,0,28,19,0,0,0,28,29,0,0,-46.27329192546583,-35.294117647058826,13.50065590367854,44.55072705072705,8.379853123505013,0.4273965203392241
Mississippi,2020-05-18 00:00:01,32.79355882555554,-89.62932823901234,4.571702105201588,0.20169273993536418,28.0,82.33333333333333,36726.1975308642,32,0,28,27,0,0,0,28,0,0,28,-21.38728323699423,-45.45454545454545,15.074709438135809,43.080138815432925,8.619963528189968,0.43700093652662236
Mississippi,2020-05-19 00:00:01,32.79355882555554,-89.62932823901234,9.143404210403176,0.9076173297091387,28.0,82.33333333333333,36726.1975308642,20,0,14,18,0,9,9,0,0,0,0,100.0,349.9999999999999,6.212182332270191,42.935838671132785,8.4422818287231,0.44180314462032155
Mississippi,2020-05-20 00:00:01,32.79355882555554,-89.62932823901234,8.840865100500132,0.5378473064943045,28.0,82.33333333333333,36726.1975308642,28,0,10,20,0,0,0,0,0,0,30,-3.3088235294117436,-40.74074074074073,15.460737245564994,44.36441009970421,8.624765736283669,0.4658141850888172
Mississippi,2020-05-21 00:00:01,32.79355882555554,-89.62932823901234,8.571941447252978,0.33615456655894027,28.0,82.33333333333333,36726.1975308642,15,0,0,16,0,0,0,0,0,0,0,-3.0418250950570456,-37.5,18.162651344537917,47.63521337050747,9.0137445918733,0.5042318498384104
Mississippi,2020-05-22 00:00:01,32.79355882555554,-89.62932823901234,13.547029032325295,0.5042318498384105,28.0,82.33333333333333,36726.1975308642,15,49,11,11,0,11,0,0,0,0,0,58.0392156862745,50.000000000000036,1.1660954832346297,29.778070513364618,8.351039874942817,0.4802208093699147
Mississippi,2020-05-23 00:00:01,32.79355882555554,-89.62932823901234,12.773873529239733,0.7059245897737746,28.0,82.33333333333333,36726.1975308642,24,0,19,0,0,9,14,0,0,0,0,-5.707196029776667,39.99999999999997,12.183693362080827,38.825689560983676,8.759227562907245,0.489825225557313
Mississippi,2020-05-24 00:00:01,32.79355882555554,-89.62932823901234,8.571941447252978,0.3025391099030463,28.0,82.33333333333333,36726.1975308642,14,0,13,9,0,0,13,0,0,0,0,-32.89473684210527,-57.14285714285714,11.188685124224142,40.144370879664976,9.037755632341797,0.5090340579321097
Mississippi,2020-05-25 00:00:01,32.79355882555554,-89.62932823901234,6.655860417867019,0.33615456655894027,28.0,82.33333333333333,36726.1975308642,25,0,33,38,0,0,9,0,0,0,0,-22.352941176470583,11.111111111111098,13.099907278989937,37.023122380265235,9.431536696025125,0.4994296417447113
Mississippi,2020-05-26 00:00:01,32.79355882555554,-89.62932823901234,9.17701966705907,0.5714627631501986,28.0,82.33333333333333,36726.1975308642,16,0,24,10,0,0,10,0,0,0,29,37.87878787878787,70.00000000000006,12.961956144779029,45.1039304610733,9.729273597834474,0.5186384741195079
Mississippi,2020-05-27 00:00:01,32.79355882555554,-89.62932823901234,10.521637933294832,0.6050782198060926,28.0,82.33333333333333,36726.1975308642,18,47,23,9,0,0,0,0,0,0,28,14.652014652014651,5.882352941176453,4.087497270320152,5.103930461073327,9.734075805928173,0.4706163931825164
Mississippi,2020-05-28 00:00:01,32.79355882555554,-89.62932823901234,11.025869783133244,0.7731555030855627,28.0,82.33333333333333,36726.1975308642,22,47,42,11,0,0,11,0,0,0,0,4.792332268370621,27.777777777777775,6.653331296238209,11.764372415632923,9.974186210613128,0.48022080936991474
Mississippi,2020-05-29 00:00:01,32.79355882555554,-89.62932823901234,14.152107252131387,0.5714627631501985,28.0,82.33333333333333,36726.1975308642,25,0,17,23,0,0,11,0,0,0,0,28.353658536585346,-26.08695652173913,7.772496633870732,21.08976924102975,10.324747401453166,0.5426495145880036
Mississippi,2020-05-30 00:00:01,32.79355882555554,-89.62932823901234,14.656339101969797,0.43700093652662236,28.0,82.33333333333333,36726.1975308642,18,55,10,0,0,0,10,0,0,0,0,3.5629453681710195,-23.529411764705888,3.531702755343709,10.220204023638441,10.411187147139753,0.5522539307754019
Mississippi,2020-05-31 00:00:01,32.79355882555554,-89.62932823901234,9.882944256832845,0.3697700232148343,28.0,82.33333333333333,36726.1975308642,21,0,34,0,0,0,0,0,0,0,0,-32.56880733944954,-15.384615384615381,4.856008669336235,1.1445737715376043,10.680110800386903,0.5138362660258088
Mississippi,2020-06-01 00:00:01,32.79355882555554,-89.62932823901234,7.697939574199734,0.16807728327947014,28.0,82.33333333333333,36726.1975308642,18,0,57,19,0,0,19,0,0,0,29,-22.10884353741496,-54.54545454545455,4.902570026858483,7.110036879857856,10.867396916041171,0.523440682213207
Mississippi,2020-06-02 00:00:01,32.79355882555554,-89.62932823901234,9.714866973553375,0.9412327863650328,28.0,82.33333333333333,36726.1975308642,25,0,18,18,0,0,0,0,0,27,0,26.20087336244541,460.00000000000006,4.937441118152143,-2.2694724996515228,11.016265366945845,0.49942964174471133
Mississippi,2020-06-03 00:00:01,32.79355882555554,-89.62932823901234,9.445943320306222,0.5042318498384105,28.0,82.33333333333333,36726.1975308642,15,0,47,9,0,0,0,0,0,0,0,-2.7681660899654084,-46.42857142857142,3.2691676158175063,53.44481321463419,11.09310069644503,0.552253930775402
Mississippi,2020-06-04 00:00:01,32.79355882555554,-89.62932823901234,8.00047868410278,0.40338547987072837,28.0,82.33333333333333,36726.1975308642,18,0,22,0,0,0,0,0,0,0,32,-15.302491103202826,-20.000000000000007,0.7805703669632125,45.97182401895592,10.939430037446659,0.5378473064943045
Mississippi,2020-06-05 00:00:01,32.79355882555554,-89.62932823901234,7.025630441081852,0.3025391099030463,28.0,82.33333333333333,36726.1975308642,22,46,16,10,0,0,10,0,0,0,32,-12.184873949579849,-25.0,-2.0901186861187084,39.14642719355909,10.507231309013735,0.4850230174636139
Mississippi,2020-06-06 00:00:01,32.79355882555554,-89.62932823901234,9.07617329709139,0.26892365324715223,28.0,82.33333333333333,36726.1975308642,25,53,14,28,0,0,14,0,0,28,0,29.186602870813427,-11.111111111111118,-7.881337612713736,39.30170669666468,9.489163193149517,0.4466053527140207
Mississippi,2020-06-07 00:00:01,32.79355882555554,-89.62932823901234,7.76517048751152,0.20169273993536418,28.0,82.33333333333333,36726.1975308642,18,0,34,10,0,10,10,0,0,0,0,-14.444444444444471,-24.999999999999996,-4.2208151123362505,41.07574964717822,8.691996649595456,0.42259431224552496
Mississippi,2020-06-08 00:00:01,32.79355882555554,-89.62932823901234,16.74049741463523,0.6723091331178805,28.0,82.33333333333333,36726.1975308642,24,0,29,29,0,19,19,0,0,0,29,115.58441558441562,233.3333333333333,-1.6316204130498109,39.70212327355184,8.38945753969241,0.3985832717770292
Mississippi,2020-06-09 00:00:01,32.79355882555554,-89.62932823901234,11.93348711284238,0.33615456655894027,28.0,82.33333333333333,36726.1975308642,19,0,15,20,10,10,10,0,0,0,0,-28.714859437751013,-50.0,18.03884517578313,80.82766439909297,9.681251516897479,0.4706163931825164
Mississippi,2020-06-10 00:00:01,32.79355882555554,-89.62932823901234,12.101564396121852,0.7059245897737746,28.0,82.33333333333333,36726.1975308642,28,0,25,0,0,0,0,0,0,0,0,1.4084507042253613,110.00000000000001,10.193740490040783,7.970521541950106,9.998197251081624,0.3841766474959317
Mississippi,2020-06-11 00:00:01,32.79355882555554,-89.62932823901234,0.0,0.0,28.0,82.33333333333333,36726.1975308642,21,49,11,11,0,11,0,0,0,0,0,-100.0,-100.0,10.790400032068035,30.31746031746031,10.377571690483858,0.4129898960581267
Mississippi,2020-06-12 00:00:01,32.79355882555554,-89.62932823901234,20.438197646783568,0.43700093652662236,28.0,82.33333333333333,36726.1975308642,9,0,22,11,0,0,0,0,0,0,51,inf,inf,-1.3092440960458467,18.888888888888882,9.23464616418346,0.35536339893373686
Mississippi,2020-06-13 00:00:01,32.79355882555554,-89.62932823901234,8.639172360564766,0.26892365324715223,28.0,82.33333333333333,36726.1975308642,21,82,11,22,0,11,11,0,0,0,49,-57.73026315789473,-38.46153846153846,inf,inf,11.15072719356942,0.37457223130853345
Mississippi,2020-06-14 00:00:01,32.79355882555554,-89.62932823901234,5.647396718190197,0.06723091331178806,28.0,82.33333333333333,36726.1975308642,24,0,10,0,0,10,10,0,0,0,30,-34.630350194552534,-75.0,inf,inf,11.088298488351331,0.37457223130853345
Mississippi,2020-06-15 00:00:01,32.79355882555554,-89.62932823901234,9.51317423361801,0.13446182662357611,28.0,82.33333333333333,36726.1975308642,28,0,19,10,0,0,10,0,0,0,29,68.45238095238095,100.0,inf,inf,10.785759378448285,0.35536339893373686
Mississippi,2020-06-16 00:00:01,32.79355882555554,-89.62932823901234,11.866256199530593,0.6723091331178805,28.0,82.33333333333333,36726.1975308642,29,48,10,0,0,0,0,0,0,0,0,24.73498233215549,400.0,inf,inf,9.753284638302967,0.27852806943455055
Mississippi,2020-06-17 00:00:01,32.79355882555554,-89.62932823901234,16.43795830473218,0.7731555030855627,28.0,82.33333333333333,36726.1975308642,23,0,15,15,0,0,0,0,0,0,0,38.52691218130311,15.000000000000009,inf,inf,9.74368022211557,0.326550150371542
Mississippi,2020-06-18 00:00:01,32.79355882555554,-89.62932823901234,0.0,0.0,28.0,82.33333333333333,36726.1975308642,23,0,11,11,0,11,22,0,0,34,68,-100.0,-100.0,inf,inf,10.363165066202757,0.33615456655894027
Mississippi,2020-06-19 00:00:01,32.79355882555554,-89.62932823901234,0.0,0.0,28.0,82.33333333333333,36726.1975308642,17,0,11,0,0,0,11,0,0,0,34,,,inf,inf,10.363165066202757,0.33615456655894027
Mississippi,2020-06-20 00:00:01,32.79355882555554,-89.62932823901234,0.0,0.0,28.0,82.33333333333333,36726.1975308642,26,0,14,10,0,0,0,0,0,0,29,,,,,7.443422545233678,0.27372586134085136
Mississippi,2020-06-21 00:00:01,32.79355882555554,-89.62932823901234,0.0,0.0,28.0,82.33333333333333,36726.1975308642,48,0,10,10,0,0,0,0,0,0,0,,,,,6.209255065152997,0.2353081965912582
Mississippi,2020-06-22 00:00:01,32.79355882555554,-89.62932823901234,56.742890835149126,1.344618266235761,28.0,82.33333333333333,36726.1975308642,28,0,23,9,0,0,18,0,0,0,84,inf,inf,,,5.40248410541154,0.2257037804038599
Mississippi,2020-06-23 00:00:01,32.79272656658535,-89.64572580048781,19.118666437735477,0.3696051508173818,28.0,82.0,36294.5,21,0,19,9,0,0,0,0,0,0,0,-66.30649909381687,-72.51226165087836,,,12.149586477058843,0.3985832717770292
Mississippi,2020-06-24 00:00:01,32.79272656658535,-89.64572580048781,17.673846302722076,0.7392103016347636,28.0,82.0,36294.5,39,0,24,29,0,0,0,0,0,0,0,-7.557117750439366,100.0,,,13.185645082516682,0.35533984573410077
Mississippi,2020-06-25 00:00:01,32.79272656658535,-89.64572580048781,36.69171133568917,0.16800234128062808,28.0,82.0,36294.5,37,0,11,22,0,0,11,0,0,0,65,107.60456273764255,-77.27272727272728,,,13.362200510800951,0.3504905312411295
Mississippi,2020-06-26 00:00:01,32.79272656658535,-89.64572580048781,18.48025754086909,0.2016028095367537,28.0,82.0,36294.5,39,0,22,0,0,0,0,33,0,0,0,-49.63369963369963,20.0,,,18.60387355875655,0.3744908657097907
Mississippi,2020-06-27 00:00:01,32.79272656658535,-89.64572580048781,15.624217739098412,0.43680608732963305,28.0,82.0,36294.5,44,0,18,0,0,9,0,0,0,0,0,-15.454545454545453,116.66666666666669,,,21.243910350309275,0.4032912670721841
Mississippi,2020-06-28 00:00:01,32.79272656658535,-89.64572580048781,12.129769040461348,0.13440187302450246,28.0,82.0,36294.5,28,0,18,18,0,0,18,0,27,0,27,-22.365591397849464,-69.23076923076924,,,23.475941455894763,0.4656921366907031
Mississippi,2020-06-29 00:00:01,32.79272656658535,-89.64572580048781,22.680316072884793,0.6720093651225123,28.0,82.0,36294.5,46,99,29,19,0,0,0,0,0,29,29,86.98060941828255,400.0,inf,inf,25.208765604532097,0.484892404265632
Mississippi,2020-06-30 00:00:01,32.79272656658535,-89.64572580048781,22.84831841416542,0.4704065555857587,28.0,82.0,36294.5,58,51,30,0,0,10,0,0,0,0,30,0.7407407407407333,-29.999999999999982,4.752531260796333,59.664415501755975,20.342683495637193,0.3888054183923107
Mississippi,2020-07-01 00:00:01,32.79272656658535,-89.64572580048781,21.94110577125003,0.3024042143051306,28.0,82.0,36294.5,47,0,41,0,0,0,0,0,0,0,31,-3.9705882352941093,-35.714285714285715,14.330708380018848,65.73759573759574,20.875490920841475,0.40320561907350744
Mississippi,2020-07-02 00:00:01,32.79272656658535,-89.64572580048781,29.232407382829283,0.33600468256125615,28.0,82.0,36294.5,57,0,23,11,0,11,11,0,0,0,34,33.23124042879017,11.11111111111109,14.843069739325312,46.34984063555492,21.485099416345463,0.34080474945498845
Mississippi,2020-07-03 00:00:01,32.79272656658535,-89.64572580048781,30.710827986098813,0.3696051508173818,28.0,82.0,36294.5,65,0,33,17,0,0,11,0,0,0,67,5.057471264367827,10.000000000000018,4.218309409489256,58.97610326181755,20.41948456593691,0.3648050839236496
Mississippi,2020-07-04 00:00:01,32.79272656658535,-89.64572580048781,33.264463573564356,0.13440187302450246,28.0,82.0,36294.5,38,59,19,15,0,0,10,0,0,0,0,8.315098468271321,-63.63636363636364,12.031333823498894,57.54753183324612,22.16670891525544,0.38880541839231075
Mississippi,2020-07-05 00:00:01,32.79272656658535,-89.64572580048781,7.593705825884389,0.13440187302450246,28.0,82.0,36294.5,58,60,20,10,0,10,10,0,0,0,30,-77.17171717171718,0.0,15.426997241044148,31.789956075670357,24.686744034464862,0.3456048163487207
Mississippi,2020-07-06 00:00:01,32.79272656658535,-89.64572580048781,11.995367167436845,0.10080140476837685,28.0,82.0,36294.5,77,49,20,10,0,0,0,0,0,0,30,57.9646017699115,-25.0,7.597550701920186,41.68006596578025,24.038735003811016,0.3456048163487207
Mississippi,2020-07-07 00:00:01,32.79272656658535,-89.64572580048781,32.155648121112215,1.4784206032695273,28.0,82.0,36294.5,65,0,20,0,0,0,0,0,0,31,0,168.0672268907563,1366.6666666666667,3.4524067521528963,-19.03421974850546,22.512313731604166,0.26400367915527273
Mississippi,2020-07-08 00:00:01,32.79272656658535,-89.64572580048781,22.646715604628664,1.0080140476837685,28.0,82.0,36294.5,74,0,47,41,0,10,10,0,0,0,0,-29.571577847439922,-31.81818181818183,27.356190487869405,180.48958977530407,23.84193226116799,0.40800568596723963
Mississippi,2020-07-09 00:00:01,32.79272656658535,-89.64572580048781,23.621129184056308,0.5376074920980098,28.0,82.0,36294.5,61,0,34,23,0,11,11,0,0,0,0,4.3026706231454055,-46.66666666666667,23.69890625756286,181.04617604617607,23.942733665936366,0.5088070907356165
Mississippi,2020-07-10 00:00:01,32.79272656658535,-89.64572580048781,34.64208277206551,0.3696051508173818,28.0,82.0,36294.5,47,52,35,17,0,12,0,0,0,0,35,46.65718349928875,-31.24999999999999,19.56625342818504,172.7922077922078,23.141122494683085,0.5376074920980098
Mississippi,2020-07-11 00:00:01,32.79272656658535,-89.64572580048781,26.779573200132116,0.5040070238418842,28.0,82.0,36294.5,75,0,10,15,0,0,10,0,0,0,44,-22.696411251212407,36.363636363636346,25.509069461745167,166.89935064935065,23.70273032124976,0.5376074920980098
Mississippi,2020-07-12 00:00:01,32.79272656658535,-89.64572580048781,29.16520644631704,0.6384088968663868,28.0,82.0,36294.5,87,0,20,10,0,10,0,0,0,0,30,8.908406524466768,26.66666666666669,21.078853787533205,181.18506493506493,22.776317410759436,0.5904082279290644
Mississippi,2020-07-13 00:00:01,32.79272656658535,-89.64572580048781,13.204984024657369,0.033600468256125615,28.0,82.0,36294.5,100,0,29,15,0,10,20,0,0,0,0,-54.723502304147466,-94.73684210526316,33.37601431555949,184.99458874458875,25.857960356535525,0.6624092313350479
Mississippi,2020-07-14 00:00:01,32.79272656658535,-89.64572580048781,28.96360363678028,0.7392103016347636,28.0,82.0,36294.5,67,0,45,45,0,10,10,0,0,0,0,119.33842239185746,2100.0000000000005,17.27771373355106,175.03218272955115,26.030762764709884,0.6528090975475834
Mississippi,2020-07-15 00:00:01,32.79272656658535,-89.64572580048781,34.440479962528755,0.6048084286102612,28.0,82.0,36294.5,73,0,72,36,0,20,26,0,0,31,31,18.909512761020878,-18.18181818181818,10.316455947994084,279.79408749145597,25.574756409805325,0.5472076258854743
Mississippi,2020-07-16 00:00:01,32.79272656658535,-89.64572580048781,41.32857595503451,0.6048084286102612,28.0,82.0,36294.5,84,51,39,17,0,17,11,0,0,0,100,20.000000000000007,0.0,17.242326034917053,281.7421394395079,27.25957988950534,0.48960682316068765
Mississippi,2020-07-17 00:00:01,32.79272656658535,-89.64572580048781,34.67568324032164,0.8064112381470148,28.0,82.0,36294.5,49,52,39,28,0,11,11,0,0,0,78,-16.09756097560975,33.33333333333331,19.484801660182,288.4088061061746,29.789215142502226,0.49920695694815215
Mississippi,2020-07-18 00:00:01,32.79272656658535,-89.64572580048781,34.17167621647975,0.4704065555857587,28.0,82.0,36294.5,52,0,35,35,10,10,30,0,0,0,0,-1.4534883720930292,-41.66666666666665,10.519838163767929,297.6349965823651,29.794015209395955,0.5616078265666712
Mississippi,2020-07-19 00:00:01,32.79272656658535,-89.64572580048781,26.611570858851486,0.3024042143051306,28.0,82.0,36294.5,38,56,53,32,11,11,21,0,0,0,0,-22.12389380530974,-35.714285714285715,13.554541432213552,286.4878104351789,30.850029926017044,0.5568077596729389
Mississippi,2020-07-20 00:00:01,32.79272656658535,-89.64572580048781,42.03418578841315,0.10080140476837685,28.0,82.0,36294.5,41,50,21,31,0,10,26,0,0,0,0,57.95454545454547,-66.66666666666667,9.121355670816909,277.57624580932855,30.4852248420934,0.5088070907356166
Mississippi,2020-07-21 00:00:01,32.79272656658535,-89.64572580048781,54.93676559876538,1.0416145159398942,28.0,82.0,36294.5,56,0,62,41,0,10,15,0,0,0,0,30.69544364508393,933.3333333333334,25.218219636344468,281.5862708719853,34.60368223691565,0.518407224523081
Mississippi,2020-07-22 00:00:01,32.79272656658535,-89.64572580048781,51.97992439222633,1.142415920708271,28.0,82.0,36294.5,61,0,32,37,0,0,11,0,0,32,65,-5.382262996941894,9.677419354838698,12.554936958233966,114.91960420531849,38.314133945770664,0.5616078265666712
