date,do i have covid,isPartial,State
2020-09-15,24,False,CO
2020-09-16,24,False,CO
2020-09-17,24,False,CO
2020-09-18,0,False,CO
2020-09-19,29,False,CO
2020-09-20,0,False,CO
2020-09-21,36,False,CO
2020-09-22,36,False,CO
2020-09-23,25,False,CO
2020-09-24,24,False,CO
2020-09-25,28,False,CO
2020-09-26,32,False,CO
2020-09-27,30,False,CO
2020-09-28,28,False,CO
2020-09-29,41,False,CO
2020-09-30,28,False,CO
2020-10-01,27,False,CO
2020-10-02,82,False,CO
2020-10-03,0,False,CO
2020-10-04,32,False,CO
2020-10-05,0,False,CO
2020-10-06,0,False,CO
2020-10-07,0,False,CO
2020-03-22,0,False,CT
2020-03-23,24,False,CT
2020-03-24,51,False,CT
2020-03-25,0,False,CT
2020-03-26,26,False,CT
2020-03-27,25,False,CT
2020-03-28,0,False,CT
2020-03-29,28,False,CT
2020-03-30,24,False,CT
2020-03-31,0,False,CT
2020-04-01,0,False,CT
2020-04-02,47,False,CT
2020-04-03,0,False,CT
2020-04-04,0,False,CT
2020-04-05,29,False,CT
2020-04-06,25,False,CT
2020-04-07,51,False,CT
2020-04-08,0,False,CT
2020-04-09,0,False,CT
2020-04-10,0,False,CT
2020-04-11,0,False,CT
2020-04-12,0,False,CT
2020-04-13,25,False,CT
2020-04-14,0,False,CT
2020-04-15,0,False,CT
2020-04-16,0,False,CT
2020-04-17,25,False,CT
2020-04-18,41,False,CT
2020-04-19,0,False,CT
2020-04-20,35,False,CT
2020-04-21,23,False,CT
2020-04-22,0,False,CT
2020-04-23,0,False,CT
2020-04-24,23,False,CT
2020-04-25,0,False,CT
2020-04-26,0,False,CT
2020-04-27,0,False,CT
2020-04-28,0,False,CT
2020-04-29,0,False,CT
2020-04-30,23,False,CT
2020-05-01,0,False,CT
2020-05-02,30,False,CT
2020-05-03,46,False,CT
2020-05-04,24,False,CT
2020-05-05,67,False,CT
2020-05-06,24,False,CT
2020-05-07,0,False,CT
2020-05-08,0,False,CT
2020-05-09,0,False,CT
2020-05-10,0,False,CT
2020-05-11,48,False,CT
2020-05-12,24,False,CT
2020-05-13,0,False,CT
2020-05-14,0,False,CT
2020-05-15,25,False,CT
2020-05-16,61,False,CT
2020-05-17,0,False,CT
2020-05-18,24,False,CT
2020-05-19,48,False,CT
2020-05-20,24,False,CT
2020-05-21,0,False,CT
2020-05-22,53,False,CT
2020-05-23,0,False,CT
2020-05-24,31,False,CT
2020-05-25,0,False,CT
2020-05-26,0,False,CT
2020-05-27,24,False,CT
2020-05-28,48,False,CT
2020-05-29,0,False,CT
2020-05-30,0,False,CT
2020-05-31,0,False,CT
2020-06-01,0,False,CT
2020-06-02,0,False,CT
2020-06-03,0,False,CT
2020-06-04,0,False,CT
2020-06-05,0,False,CT
2020-06-06,0,False,CT
2020-06-07,0,False,CT
2020-06-08,0,False,CT
2020-06-09,0,False,CT
2020-06-10,25,False,CT
2020-06-11,0,False,CT
2020-06-12,0,False,CT
2020-06-13,0,False,CT
2020-06-14,0,False,CT
2020-06-15,26,False,CT
2020-06-16,0,False,CT
2020-06-17,27,False,CT
2020-06-18,0,False,CT
2020-06-19,0,False,CT
2020-06-20,0,False,CT
2020-06-21,32,False,CT
2020-06-22,81,False,CT
2020-06-23,0,False,CT
2020-06-24,0,False,CT
2020-06-25,0,False,CT
2020-06-26,28,False,CT
2020-06-27,0,False,CT
2020-06-28,29,False,CT
2020-06-29,0,False,CT
2020-06-30,0,False,CT
2020-07-01,27,False,CT
2020-07-02,29,False,CT
2020-07-03,0,False,CT
2020-07-04,0,False,CT
2020-07-05,0,False,CT
2020-07-06,27,False,CT
2020-07-07,27,False,CT
2020-07-08,0,False,CT
2020-07-09,56,False,CT
2020-07-10,55,False,CT
2020-07-11,0,False,CT
2020-07-12,32,False,CT
2020-07-13,27,False,CT
2020-07-14,0,False,CT
2020-07-15,0,False,CT
2020-07-16,0,False,CT
2020-07-17,29,False,CT
2020-07-18,33,False,CT
2020-07-19,33,False,CT
2020-07-20,0,False,CT
2020-07-21,0,False,CT
2020-07-22,0,False,CT
2020-07-23,27,False,CT
2020-07-24,43,False,CT
2020-07-25,0,False,CT
2020-07-26,32,False,CT
2020-07-27,0,False,CT
2020-07-28,0,False,CT
2020-07-29,28,False,CT
2020-07-30,28,False,CT
2020-07-31,29,False,CT
2020-08-01,0,False,CT
2020-08-02,0,False,CT
2020-08-03,28,False,CT
2020-08-04,0,False,CT
2020-08-05,35,False,CT
2020-08-06,0,False,CT
2020-08-07,0,False,CT
2020-08-08,36,False,CT
2020-08-09,35,False,CT
2020-08-10,0,False,CT
2020-08-11,56,False,CT
2020-08-12,29,False,CT
2020-08-13,0,False,CT
2020-08-14,0,False,CT
2020-08-15,0,False,CT
2020-08-16,0,False,CT
2020-08-17,29,False,CT
2020-08-18,0,False,CT
2020-08-19,0,False,CT
2020-08-20,29,False,CT
2020-08-21,0,False,CT
2020-08-22,100,False,CT
2020-08-23,33,False,CT
2020-08-24,0,False,CT
2020-08-25,28,False,CT
2020-08-26,0,False,CT
2020-08-27,0,False,CT
2020-08-28,0,False,CT
2020-08-29,0,False,CT
2020-08-30,32,False,CT
2020-08-31,56,False,CT
2020-09-01,27,False,CT
2020-09-02,0,False,CT
2020-09-03,0,False,CT
2020-09-04,28,False,CT
2020-09-05,0,False,CT
2020-09-06,33,False,CT
2020-09-07,31,False,CT
2020-09-08,26,False,CT
2020-09-09,26,False,CT
2020-09-10,25,False,CT
2020-09-11,0,False,CT
2020-09-12,33,False,CT
2020-09-13,0,False,CT
2020-09-14,25,False,CT
2020-09-15,0,False,CT
2020-09-16,26,False,CT
2020-09-17,0,False,CT
2020-09-18,0,False,CT
2020-09-19,33,False,CT
2020-09-20,31,False,CT
2020-09-21,0,False,CT
2020-09-22,0,False,CT
2020-09-23,26,False,CT
2020-09-24,38,False,CT
2020-09-25,29,False,CT
2020-09-26,70,False,CT
2020-09-27,32,False,CT
2020-09-28,0,False,CT
2020-09-29,27,False,CT
2020-09-30,0,False,CT
2020-10-01,28,False,CT
2020-10-02,28,False,CT
2020-10-03,34,False,CT
2020-10-04,0,False,CT
2020-10-05,0,False,CT
2020-10-06,55,False,CT
2020-10-07,0,False,CT
2020-03-22,0,False,DE
2020-03-23,0,False,DE
2020-03-24,0,False,DE
2020-03-25,0,False,DE
2020-03-26,0,False,DE
2020-03-27,0,False,DE
2020-03-28,0,False,DE
2020-03-29,0,False,DE
2020-03-30,40,False,DE
2020-03-31,0,False,DE
2020-04-01,0,False,DE
2020-04-02,39,False,DE
2020-04-03,0,False,DE
2020-04-04,0,False,DE
2020-04-05,47,False,DE
2020-04-06,40,False,DE
2020-04-07,41,False,DE
2020-04-08,0,False,DE
2020-04-09,0,False,DE
2020-04-10,0,False,DE
2020-04-11,0,False,DE
2020-04-12,0,False,DE
2020-04-13,0,False,DE
2020-04-14,0,False,DE
2020-04-15,0,False,DE
2020-04-16,0,False,DE
2020-04-17,0,False,DE
2020-04-18,0,False,DE
2020-04-19,0,False,DE
2020-04-20,0,False,DE
2020-04-21,0,False,DE
2020-04-22,0,False,DE
2020-04-23,38,False,DE
2020-04-24,0,False,DE
2020-04-25,0,False,DE
2020-04-26,0,False,DE
2020-04-27,0,False,DE
2020-04-28,40,False,DE
2020-04-29,0,False,DE
2020-04-30,0,False,DE
2020-05-01,0,False,DE
2020-05-02,0,False,DE
2020-05-03,0,False,DE
2020-05-04,38,False,DE
2020-05-05,0,False,DE
2020-05-06,0,False,DE
2020-05-07,0,False,DE
2020-05-08,0,False,DE
2020-05-09,42,False,DE
2020-05-10,0,False,DE
2020-05-11,0,False,DE
2020-05-12,0,False,DE
2020-05-13,0,False,DE
2020-05-14,0,False,DE
2020-05-15,0,False,DE
2020-05-16,0,False,DE
2020-05-17,45,False,DE
2020-05-18,0,False,DE
2020-05-19,0,False,DE
2020-05-20,0,False,DE
2020-05-21,0,False,DE
2020-05-22,0,False,DE
2020-05-23,0,False,DE
2020-05-24,0,False,DE
2020-05-25,44,False,DE
2020-05-26,0,False,DE
2020-05-27,0,False,DE
2020-05-28,0,False,DE
2020-05-29,0,False,DE
2020-05-30,0,False,DE
2020-05-31,0,False,DE
2020-06-01,0,False,DE
2020-06-02,39,False,DE
2020-06-03,0,False,DE
2020-06-04,0,False,DE
2020-06-05,0,False,DE
2020-06-06,0,False,DE
2020-06-07,0,False,DE
2020-06-08,0,False,DE
2020-06-09,0,False,DE
2020-06-10,0,False,DE
2020-06-11,0,False,DE
2020-06-12,41,False,DE
2020-06-13,0,False,DE
2020-06-14,0,False,DE
2020-06-15,41,False,DE
2020-06-16,0,False,DE
2020-06-17,0,False,DE
2020-06-18,0,False,DE
2020-06-19,0,False,DE
2020-06-20,0,False,DE
2020-06-21,48,False,DE
2020-06-22,0,False,DE
2020-06-23,0,False,DE
2020-06-24,0,False,DE
2020-06-25,0,False,DE
2020-06-26,0,False,DE
2020-06-27,0,False,DE
2020-06-28,0,False,DE
2020-06-29,0,False,DE
2020-06-30,0,False,DE
2020-07-01,0,False,DE
2020-07-02,43,False,DE
2020-07-03,0,False,DE
2020-07-04,47,False,DE
2020-07-05,0,False,DE
2020-07-06,0,False,DE
2020-07-07,0,False,DE
2020-07-08,0,False,DE
2020-07-09,0,False,DE
2020-07-10,0,False,DE
2020-07-11,0,False,DE
2020-07-12,0,False,DE
2020-07-13,43,False,DE
2020-07-14,0,False,DE
2020-07-15,0,False,DE
2020-07-16,0,False,DE
2020-07-17,0,False,DE
2020-07-18,0,False,DE
2020-07-19,0,False,DE
2020-07-20,0,False,DE
2020-07-21,43,False,DE
2020-07-22,0,False,DE
2020-07-23,0,False,DE
2020-07-24,0,False,DE
2020-07-25,0,False,DE
2020-07-26,0,False,DE
2020-07-27,0,False,DE
2020-07-28,0,False,DE
2020-07-29,44,False,DE
2020-07-30,0,False,DE
2020-07-31,0,False,DE
2020-08-01,0,False,DE
2020-08-02,0,False,DE
2020-08-03,0,False,DE
2020-08-04,0,False,DE
2020-08-05,0,False,DE
2020-08-06,0,False,DE
2020-08-07,0,False,DE
2020-08-08,0,False,DE
2020-08-09,0,False,DE
2020-08-10,0,False,DE
2020-08-11,0,False,DE
2020-08-12,0,False,DE
2020-08-13,0,False,DE
2020-08-14,45,False,DE
2020-08-15,0,False,DE
2020-08-16,0,False,DE
2020-08-17,0,False,DE
2020-08-18,0,False,DE
2020-08-19,44,False,DE
2020-08-20,0,False,DE
2020-08-21,0,False,DE
2020-08-22,0,False,DE
2020-08-23,0,False,DE
2020-08-24,0,False,DE
2020-08-25,45,False,DE
2020-08-26,0,False,DE
2020-08-27,0,False,DE
2020-08-28,0,False,DE
2020-08-29,0,False,DE
2020-08-30,0,False,DE
2020-08-31,43,False,DE
2020-09-01,0,False,DE
2020-09-02,0,False,DE
2020-09-03,0,False,DE
2020-09-04,0,False,DE
2020-09-05,0,False,DE
2020-09-06,50,False,DE
2020-09-07,0,False,DE
2020-09-08,0,False,DE
2020-09-09,0,False,DE
2020-09-10,0,False,DE
2020-09-11,40,False,DE
2020-09-12,0,False,DE
2020-09-13,0,False,DE
2020-09-14,0,False,DE
2020-09-15,0,False,DE
2020-09-16,0,False,DE
2020-09-17,0,False,DE
2020-09-18,41,False,DE
2020-09-19,0,False,DE
2020-09-20,0,False,DE
2020-09-21,0,False,DE
2020-09-22,0,False,DE
2020-09-23,0,False,DE
2020-09-24,0,False,DE
2020-09-25,0,False,DE
2020-09-26,0,False,DE
2020-09-27,0,False,DE
2020-09-28,0,False,DE
2020-09-29,0,False,DE
2020-09-30,0,False,DE
2020-10-01,0,False,DE
2020-10-02,0,False,DE
2020-10-03,0,False,DE
2020-10-04,100,False,DE
2020-10-05,0,False,DE
2020-10-06,0,False,DE
2020-10-07,0,False,DE
2020-03-22,0,False,DC
2020-03-23,0,False,DC
2020-03-24,0,False,DC
2020-03-25,0,False,DC
2020-03-26,0,False,DC
2020-03-27,0,False,DC
2020-03-28,56,False,DC
2020-03-29,0,False,DC
2020-03-30,0,False,DC
2020-03-31,0,False,DC
2020-04-01,0,False,DC
2020-04-02,0,False,DC
2020-04-03,44,False,DC
2020-04-04,0,False,DC
2020-04-05,0,False,DC
2020-04-06,0,False,DC
2020-04-07,0,False,DC
2020-04-08,0,False,DC
2020-04-09,44,False,DC
2020-04-10,0,False,DC
2020-04-11,0,False,DC
2020-04-12,0,False,DC
2020-04-13,0,False,DC
2020-04-14,0,False,DC
2020-04-15,0,False,DC
2020-04-16,42,False,DC
2020-04-17,0,False,DC
2020-04-18,0,False,DC
2020-04-19,0,False,DC
2020-04-20,0,False,DC
2020-04-21,0,False,DC
2020-04-22,0,False,DC
2020-04-23,0,False,DC
2020-04-24,0,False,DC
2020-04-25,54,False,DC
2020-04-26,0,False,DC
2020-04-27,0,False,DC
2020-04-28,41,False,DC
2020-04-29,0,False,DC
2020-04-30,0,False,DC
2020-05-01,0,False,DC
2020-05-02,0,False,DC
2020-05-03,0,False,DC
2020-05-04,0,False,DC
2020-05-05,0,False,DC
2020-05-06,42,False,DC
2020-05-07,0,False,DC
2020-05-08,0,False,DC
2020-05-09,0,False,DC
2020-05-10,0,False,DC
2020-05-11,44,False,DC
2020-05-12,0,False,DC
2020-05-13,0,False,DC
2020-05-14,0,False,DC
2020-05-15,0,False,DC
2020-05-16,0,False,DC
2020-05-17,0,False,DC
2020-05-18,0,False,DC
2020-05-19,43,False,DC
2020-05-20,0,False,DC
2020-05-21,0,False,DC
2020-05-22,0,False,DC
2020-05-23,0,False,DC
2020-05-24,0,False,DC
2020-05-25,0,False,DC
2020-05-26,0,False,DC
2020-05-27,0,False,DC
2020-05-28,0,False,DC
2020-05-29,0,False,DC
2020-05-30,0,False,DC
2020-05-31,0,False,DC
2020-06-01,0,False,DC
2020-06-02,0,False,DC
2020-06-03,0,False,DC
2020-06-04,0,False,DC
2020-06-05,0,False,DC
2020-06-06,0,False,DC
2020-06-07,0,False,DC
2020-06-08,0,False,DC
2020-06-09,0,False,DC
2020-06-10,0,False,DC
2020-06-11,0,False,DC
2020-06-12,0,False,DC
2020-06-13,0,False,DC
2020-06-14,0,False,DC
2020-06-15,0,False,DC
2020-06-16,0,False,DC
2020-06-17,0,False,DC
2020-06-18,0,False,DC
2020-06-19,48,False,DC
2020-06-20,58,False,DC
2020-06-21,0,False,DC
2020-06-22,0,False,DC
2020-06-23,0,False,DC
2020-06-24,0,False,DC
2020-06-25,0,False,DC
2020-06-26,0,False,DC
2020-06-27,62,False,DC
2020-06-28,0,False,DC
2020-06-29,0,False,DC
2020-06-30,0,False,DC
2020-07-01,0,False,DC
2020-07-02,0,False,DC
2020-07-03,0,False,DC
2020-07-04,0,False,DC
2020-07-05,0,False,DC
2020-07-06,48,False,DC
2020-07-07,0,False,DC
2020-07-08,0,False,DC
2020-07-09,0,False,DC
2020-07-10,0,False,DC
2020-07-11,63,False,DC
2020-07-12,0,False,DC
2020-07-13,0,False,DC
2020-07-14,46,False,DC
2020-07-15,46,False,DC
2020-07-16,0,False,DC
2020-07-17,100,False,DC
2020-07-18,0,False,DC
2020-07-19,0,False,DC
2020-07-20,45,False,DC
2020-07-21,0,False,DC
2020-07-22,0,False,DC
2020-07-23,0,False,DC
2020-07-24,0,False,DC
2020-07-25,0,False,DC
2020-07-26,62,False,DC
2020-07-27,0,False,DC
2020-07-28,0,False,DC
2020-07-29,0,False,DC
2020-07-30,0,False,DC
2020-07-31,0,False,DC
2020-08-01,0,False,DC
2020-08-02,0,False,DC
2020-08-03,0,False,DC
2020-08-04,46,False,DC
2020-08-05,0,False,DC
2020-08-06,0,False,DC
2020-08-07,0,False,DC
2020-08-08,0,False,DC
2020-08-09,0,False,DC
2020-08-10,0,False,DC
2020-08-11,0,False,DC
2020-08-12,0,False,DC
2020-08-13,0,False,DC
2020-08-14,0,False,DC
2020-08-15,0,False,DC
2020-08-16,62,False,DC
2020-08-17,48,False,DC
2020-08-18,0,False,DC
2020-08-19,0,False,DC
2020-08-20,0,False,DC
2020-08-21,0,False,DC
2020-08-22,0,False,DC
2020-08-23,0,False,DC
2020-08-24,0,False,DC
2020-08-25,0,False,DC
2020-08-26,0,False,DC
2020-08-27,0,False,DC
2020-08-28,48,False,DC
2020-08-29,0,False,DC
2020-08-30,0,False,DC
2020-08-31,0,False,DC
2020-09-01,0,False,DC
2020-09-02,0,False,DC
2020-09-03,0,False,DC
2020-09-04,0,False,DC
2020-09-05,0,False,DC
2020-09-06,0,False,DC
2020-09-07,0,False,DC
2020-09-08,0,False,DC
2020-09-09,0,False,DC
2020-09-10,0,False,DC
2020-09-11,0,False,DC
2020-09-12,0,False,DC
2020-09-13,0,False,DC
2020-09-14,0,False,DC
2020-09-15,0,False,DC
2020-09-16,0,False,DC
2020-09-17,43,False,DC
2020-09-18,0,False,DC
2020-09-19,0,False,DC
2020-09-20,0,False,DC
2020-09-21,0,False,DC
2020-09-22,0,False,DC
2020-09-23,0,False,DC
2020-09-24,0,False,DC
2020-09-25,0,False,DC
2020-09-26,0,False,DC
2020-09-27,0,False,DC
2020-09-28,0,False,DC
2020-09-29,0,False,DC
2020-09-30,0,False,DC
2020-10-01,0,False,DC
2020-10-02,0,False,DC
2020-10-03,0,False,DC
2020-10-04,0,False,DC
2020-10-05,0,False,DC
2020-10-06,0,False,DC
2020-10-07,45,False,DC
2020-03-22,35,False,FL
2020-03-23,29,False,FL
2020-03-24,31,False,FL
2020-03-25,46,False,FL
2020-03-26,31,False,FL
2020-03-27,37,False,FL
2020-03-28,25,False,FL
2020-03-29,85,False,FL
2020-03-30,57,False,FL
2020-03-31,50,False,FL
2020-04-01,70,False,FL
2020-04-02,43,False,FL
2020-04-03,44,False,FL
2020-04-04,51,False,FL
2020-04-05,0,False,FL
2020-04-06,21,False,FL
2020-04-07,44,False,FL
2020-04-08,29,False,FL
2020-04-09,43,False,FL
2020-04-10,15,False,FL
2020-04-11,34,False,FL
2020-04-12,25,False,FL
2020-04-13,29,False,FL
2020-04-14,0,False,FL
2020-04-15,55,False,FL
2020-04-16,42,False,FL
2020-04-17,14,False,FL
2020-04-18,32,False,FL
2020-04-19,33,False,FL
2020-04-20,14,False,FL
2020-04-21,22,False,FL
2020-04-22,37,False,FL
2020-04-23,21,False,FL
2020-04-24,28,False,FL
2020-04-25,16,False,FL
2020-04-26,16,False,FL
2020-04-27,15,False,FL
2020-04-28,29,False,FL
2020-04-29,29,False,FL
2020-04-30,28,False,FL
2020-05-01,15,False,FL
2020-05-02,17,False,FL
2020-05-03,17,False,FL
2020-05-04,0,False,FL
2020-05-05,14,False,FL
2020-05-06,29,False,FL
2020-05-07,59,False,FL
2020-05-08,30,False,FL
2020-05-09,33,False,FL
2020-05-10,0,False,FL
2020-05-11,15,False,FL
2020-05-12,30,False,FL
2020-05-13,44,False,FL
2020-05-14,14,False,FL
2020-05-15,0,False,FL
2020-05-16,25,False,FL
2020-05-17,17,False,FL
2020-05-18,14,False,FL
2020-05-19,29,False,FL
2020-05-20,14,False,FL
2020-05-21,22,False,FL
2020-05-22,30,False,FL
2020-05-23,17,False,FL
2020-05-24,17,False,FL
2020-05-25,40,False,FL
2020-05-26,15,False,FL
2020-05-27,14,False,FL
2020-05-28,15,False,FL
2020-05-29,0,False,FL
2020-05-30,25,False,FL
2020-05-31,34,False,FL
2020-06-01,0,False,FL
2020-06-02,23,False,FL
2020-06-03,36,False,FL
2020-06-04,14,False,FL
2020-06-05,0,False,FL
2020-06-06,0,False,FL
2020-06-07,17,False,FL
2020-06-08,0,False,FL
2020-06-09,15,False,FL
2020-06-10,31,False,FL
2020-06-11,45,False,FL
2020-06-12,16,False,FL
2020-06-13,34,False,FL
2020-06-14,17,False,FL
2020-06-15,23,False,FL
2020-06-16,30,False,FL
2020-06-17,31,False,FL
2020-06-18,31,False,FL
2020-06-19,47,False,FL
2020-06-20,35,False,FL
2020-06-21,45,False,FL
2020-06-22,32,False,FL
2020-06-23,31,False,FL
2020-06-24,47,False,FL
2020-06-25,47,False,FL
2020-06-26,16,False,FL
2020-06-27,70,False,FL
2020-06-28,34,False,FL
2020-06-29,71,False,FL
2020-06-30,71,False,FL
2020-07-01,63,False,FL
2020-07-02,72,False,FL
2020-07-03,100,False,FL
2020-07-04,82,False,FL
2020-07-05,37,False,FL
2020-07-06,79,False,FL
2020-07-07,48,False,FL
2020-07-08,65,False,FL
2020-07-09,41,False,FL
2020-07-10,75,False,FL
2020-07-11,54,False,FL
2020-07-12,37,False,FL
2020-07-13,49,False,FL
2020-07-14,16,False,FL
2020-07-15,56,False,FL
2020-07-16,49,False,FL
2020-07-17,50,False,FL
2020-07-18,18,False,FL
2020-07-19,28,False,FL
2020-07-20,41,False,FL
2020-07-21,0,False,FL
2020-07-22,74,False,FL
2020-07-23,65,False,FL
2020-07-24,25,False,FL
2020-07-25,37,False,FL
2020-07-26,18,False,FL
2020-07-27,33,False,FL
2020-07-28,49,False,FL
2020-07-29,66,False,FL
2020-07-30,0,False,FL
2020-07-31,42,False,FL
2020-08-01,27,False,FL
2020-08-02,26,False,FL
2020-08-03,24,False,FL
2020-08-04,40,False,FL
2020-08-05,49,False,FL
2020-08-06,16,False,FL
2020-08-07,42,False,FL
2020-08-08,0,False,FL
2020-08-09,18,False,FL
2020-08-10,16,False,FL
2020-08-11,16,False,FL
2020-08-12,25,False,FL
2020-08-13,41,False,FL
2020-08-14,33,False,FL
2020-08-15,0,False,FL
2020-08-16,19,False,FL
2020-08-17,16,False,FL
2020-08-18,49,False,FL
2020-08-19,0,False,FL
2020-08-20,32,False,FL
2020-08-21,0,False,FL
2020-08-22,56,False,FL
2020-08-23,18,False,FL
2020-08-24,15,False,FL
2020-08-25,16,False,FL
2020-08-26,31,False,FL
2020-08-27,16,False,FL
2020-08-28,24,False,FL
2020-08-29,18,False,FL
2020-08-30,18,False,FL
2020-08-31,15,False,FL
2020-09-01,15,False,FL
2020-09-02,23,False,FL
2020-09-03,30,False,FL
2020-09-04,32,False,FL
2020-09-05,0,False,FL
2020-09-06,46,False,FL
2020-09-07,27,False,FL
2020-09-08,23,False,FL
2020-09-09,23,False,FL
2020-09-10,31,False,FL
2020-09-11,16,False,FL
2020-09-12,18,False,FL
2020-09-13,18,False,FL
2020-09-14,23,False,FL
2020-09-15,31,False,FL
2020-09-16,46,False,FL
2020-09-17,31,False,FL
2020-09-18,24,False,FL
2020-09-19,19,False,FL
2020-09-20,18,False,FL
2020-09-21,0,False,FL
2020-09-22,31,False,FL
2020-09-23,31,False,FL
2020-09-24,23,False,FL
2020-09-25,17,False,FL
2020-09-26,38,False,FL
2020-09-27,19,False,FL
2020-09-28,33,False,FL
2020-09-29,16,False,FL
2020-09-30,49,False,FL
2020-10-01,16,False,FL
2020-10-02,0,False,FL
2020-10-03,37,False,FL
2020-10-04,27,False,FL
2020-10-05,47,False,FL
2020-10-06,31,False,FL
2020-10-07,16,False,FL
2020-03-22,30,False,GA
2020-03-23,23,False,GA
2020-03-24,25,False,GA
2020-03-25,52,False,GA
2020-03-26,39,False,GA
2020-03-27,42,False,GA
2020-03-28,29,False,GA
2020-03-29,29,False,GA
2020-03-30,26,False,GA
2020-03-31,37,False,GA
2020-04-01,25,False,GA
2020-04-02,59,False,GA
2020-04-03,43,False,GA
2020-04-04,75,False,GA
2020-04-05,30,False,GA
2020-04-06,61,False,GA
2020-04-07,35,False,GA
2020-04-08,51,False,GA
2020-04-09,0,False,GA
2020-04-10,36,False,GA
2020-04-11,61,False,GA
2020-04-12,39,False,GA
2020-04-13,37,False,GA
2020-04-14,37,False,GA
2020-04-15,36,False,GA
2020-04-16,37,False,GA
2020-04-17,38,False,GA
2020-04-18,57,False,GA
2020-04-19,28,False,GA
2020-04-20,25,False,GA
2020-04-21,54,False,GA
2020-04-22,54,False,GA
2020-04-23,64,False,GA
2020-04-24,26,False,GA
2020-04-25,30,False,GA
2020-04-26,30,False,GA
2020-04-27,40,False,GA
2020-04-28,41,False,GA
2020-04-29,26,False,GA
2020-04-30,24,False,GA
2020-05-01,26,False,GA
2020-05-02,85,False,GA
2020-05-03,0,False,GA
2020-05-04,49,False,GA
2020-05-05,23,False,GA
2020-05-06,37,False,GA
2020-05-07,25,False,GA
2020-05-08,25,False,GA
2020-05-09,57,False,GA
2020-05-10,0,False,GA
2020-05-11,26,False,GA
2020-05-12,52,False,GA
2020-05-13,25,False,GA
2020-05-14,25,False,GA
2020-05-15,0,False,GA
2020-05-16,29,False,GA
2020-05-17,29,False,GA
2020-05-18,0,False,GA
2020-05-19,39,False,GA
2020-05-20,42,False,GA
2020-05-21,53,False,GA
2020-05-22,39,False,GA
2020-05-23,0,False,GA
2020-05-24,0,False,GA
2020-05-25,29,False,GA
2020-05-26,65,False,GA
2020-05-27,0,False,GA
2020-05-28,26,False,GA
2020-05-29,27,False,GA
2020-05-30,29,False,GA
2020-05-31,60,False,GA
2020-06-01,39,False,GA
2020-06-02,0,False,GA
2020-06-03,25,False,GA
2020-06-04,0,False,GA
2020-06-05,25,False,GA
2020-06-06,58,False,GA
2020-06-07,29,False,GA
2020-06-08,40,False,GA
2020-06-09,36,False,GA
2020-06-10,0,False,GA
2020-06-11,52,False,GA
2020-06-12,80,False,GA
2020-06-13,30,False,GA
2020-06-14,30,False,GA
2020-06-15,44,False,GA
2020-06-16,26,False,GA
2020-06-17,40,False,GA
2020-06-18,0,False,GA
2020-06-19,81,False,GA
2020-06-20,60,False,GA
2020-06-21,31,False,GA
2020-06-22,0,False,GA
2020-06-23,52,False,GA
2020-06-24,52,False,GA
2020-06-25,26,False,GA
2020-06-26,54,False,GA
2020-06-27,69,False,GA
2020-06-28,29,False,GA
2020-06-29,54,False,GA
2020-06-30,54,False,GA
2020-07-01,54,False,GA
2020-07-02,68,False,GA
2020-07-03,43,False,GA
2020-07-04,32,False,GA
2020-07-05,80,False,GA
2020-07-06,40,False,GA
2020-07-07,26,False,GA
2020-07-08,45,False,GA
2020-07-09,27,False,GA
2020-07-10,42,False,GA
2020-07-11,46,False,GA
2020-07-12,61,False,GA
2020-07-13,40,False,GA
2020-07-14,40,False,GA
2020-07-15,45,False,GA
2020-07-16,64,False,GA
2020-07-17,56,False,GA
2020-07-18,51,False,GA
2020-07-19,62,False,GA
2020-07-20,36,False,GA
2020-07-21,55,False,GA
2020-07-22,27,False,GA
2020-07-23,0,False,GA
2020-07-24,27,False,GA
2020-07-25,89,False,GA
2020-07-26,41,False,GA
2020-07-27,45,False,GA
2020-07-28,45,False,GA
2020-07-29,54,False,GA
2020-07-30,81,False,GA
2020-07-31,46,False,GA
2020-08-01,30,False,GA
2020-08-02,46,False,GA
2020-08-03,54,False,GA
2020-08-04,71,False,GA
2020-08-05,54,False,GA
2020-08-06,27,False,GA
2020-08-07,54,False,GA
2020-08-08,40,False,GA
2020-08-09,0,False,GA
2020-08-10,26,False,GA
2020-08-11,27,False,GA
2020-08-12,0,False,GA
2020-08-13,44,False,GA
2020-08-14,53,False,GA
2020-08-15,45,False,GA
2020-08-16,71,False,GA
2020-08-17,50,False,GA
2020-08-18,25,False,GA
2020-08-19,62,False,GA
2020-08-20,37,False,GA
2020-08-21,0,False,GA
2020-08-22,60,False,GA
2020-08-23,45,False,GA
2020-08-24,49,False,GA
2020-08-25,32,False,GA
2020-08-26,50,False,GA
2020-08-27,0,False,GA
2020-08-28,0,False,GA
2020-08-29,30,False,GA
2020-08-30,30,False,GA
2020-08-31,48,False,GA
2020-09-01,37,False,GA
2020-09-02,0,False,GA
2020-09-03,24,False,GA
2020-09-04,38,False,GA
2020-09-05,0,False,GA
2020-09-06,31,False,GA
2020-09-07,30,False,GA
2020-09-08,51,False,GA
2020-09-09,38,False,GA
2020-09-10,24,False,GA
2020-09-11,51,False,GA
2020-09-12,44,False,GA
