date,covid symptoms,isPartial,State
2020-08-03,41,False,CT
2020-08-04,36,False,CT
2020-08-05,35,False,CT
2020-08-06,47,False,CT
2020-08-07,22,False,CT
2020-08-08,19,False,CT
2020-08-09,52,False,CT
2020-08-10,42,False,CT
2020-08-11,48,False,CT
2020-08-12,29,False,CT
2020-08-13,36,False,CT
2020-08-14,35,False,CT
2020-08-15,36,False,CT
2020-08-16,52,False,CT
2020-08-17,41,False,CT
2020-08-18,41,False,CT
2020-08-19,39,False,CT
2020-08-20,40,False,CT
2020-08-21,45,False,CT
2020-08-22,26,False,CT
2020-08-23,33,False,CT
2020-08-24,52,False,CT
2020-08-25,41,False,CT
2020-08-26,47,False,CT
2020-08-27,37,False,CT
2020-08-28,42,False,CT
2020-08-29,25,False,CT
2020-08-30,29,False,CT
2020-08-31,46,False,CT
2020-09-01,36,False,CT
2020-09-02,36,False,CT
2020-09-03,38,False,CT
2020-09-04,45,False,CT
2020-09-05,42,False,CT
2020-09-06,45,False,CT
2020-09-07,44,False,CT
2020-09-08,49,False,CT
2020-09-09,42,False,CT
2020-09-10,38,False,CT
2020-09-11,30,False,CT
2020-09-12,37,False,CT
2020-09-13,41,False,CT
2020-09-14,34,False,CT
2020-09-15,37,False,CT
2020-09-16,37,False,CT
2020-09-17,64,False,CT
2020-09-18,25,False,CT
2020-09-19,31,False,CT
2020-09-20,33,False,CT
2020-09-21,60,False,CT
2020-09-22,33,False,CT
2020-09-23,36,False,CT
2020-09-24,36,False,CT
2020-09-25,31,False,CT
2020-09-26,31,False,CT
2020-09-27,33,False,CT
2020-09-28,39,False,CT
2020-09-29,49,False,CT
2020-09-30,39,False,CT
2020-10-01,47,False,CT
2020-10-02,74,False,CT
2020-10-03,72,False,CT
2020-10-04,73,False,CT
2020-10-05,74,False,CT
2020-10-06,41,False,CT
2020-10-07,51,False,CT
2020-03-22,43,False,DE
2020-03-23,42,False,DE
2020-03-24,65,False,DE
2020-03-25,37,False,DE
2020-03-26,33,False,DE
2020-03-27,40,False,DE
2020-03-28,52,False,DE
2020-03-29,28,False,DE
2020-03-30,25,False,DE
2020-03-31,63,False,DE
2020-04-01,26,False,DE
2020-04-02,47,False,DE
2020-04-03,43,False,DE
2020-04-04,53,False,DE
2020-04-05,30,False,DE
2020-04-06,30,False,DE
2020-04-07,26,False,DE
2020-04-08,26,False,DE
2020-04-09,17,False,DE
2020-04-10,36,False,DE
2020-04-11,0,False,DE
2020-04-12,34,False,DE
2020-04-13,30,False,DE
2020-04-14,32,False,DE
2020-04-15,24,False,DE
2020-04-16,33,False,DE
2020-04-17,13,False,DE
2020-04-18,21,False,DE
2020-04-19,21,False,DE
2020-04-20,24,False,DE
2020-04-21,25,False,DE
2020-04-22,19,False,DE
2020-04-23,32,False,DE
2020-04-24,37,False,DE
2020-04-25,24,False,DE
2020-04-26,20,False,DE
2020-04-27,29,False,DE
2020-04-28,39,False,DE
2020-04-29,30,False,DE
2020-04-30,25,False,DE
2020-05-01,26,False,DE
2020-05-02,15,False,DE
2020-05-03,29,False,DE
2020-05-04,24,False,DE
2020-05-05,16,False,DE
2020-05-06,33,False,DE
2020-05-07,30,False,DE
2020-05-08,13,False,DE
2020-05-09,37,False,DE
2020-05-10,15,False,DE
2020-05-11,26,False,DE
2020-05-12,26,False,DE
2020-05-13,33,False,DE
2020-05-14,26,False,DE
2020-05-15,22,False,DE
2020-05-16,22,False,DE
2020-05-17,15,False,DE
2020-05-18,13,False,DE
2020-05-19,13,False,DE
2020-05-20,21,False,DE
2020-05-21,13,False,DE
2020-05-22,0,False,DE
2020-05-23,14,False,DE
2020-05-24,33,False,DE
2020-05-25,19,False,DE
2020-05-26,13,False,DE
2020-05-27,13,False,DE
2020-05-28,17,False,DE
2020-05-29,13,False,DE
2020-05-30,22,False,DE
2020-05-31,15,False,DE
2020-06-01,32,False,DE
2020-06-02,20,False,DE
2020-06-03,12,False,DE
2020-06-04,16,False,DE
2020-06-05,37,False,DE
2020-06-06,36,False,DE
2020-06-07,15,False,DE
2020-06-08,12,False,DE
2020-06-09,12,False,DE
2020-06-10,26,False,DE
2020-06-11,25,False,DE
2020-06-12,0,False,DE
2020-06-13,20,False,DE
2020-06-14,22,False,DE
2020-06-15,17,False,DE
2020-06-16,20,False,DE
2020-06-17,18,False,DE
2020-06-18,22,False,DE
2020-06-19,23,False,DE
2020-06-20,22,False,DE
2020-06-21,15,False,DE
2020-06-22,23,False,DE
2020-06-23,13,False,DE
2020-06-24,27,False,DE
2020-06-25,41,False,DE
2020-06-26,36,False,DE
2020-06-27,20,False,DE
2020-06-28,49,False,DE
2020-06-29,41,False,DE
2020-06-30,47,False,DE
2020-07-01,56,False,DE
2020-07-02,38,False,DE
2020-07-03,52,False,DE
2020-07-04,41,False,DE
2020-07-05,100,False,DE
2020-07-06,44,False,DE
2020-07-07,20,False,DE
2020-07-08,37,False,DE
2020-07-09,46,False,DE
2020-07-10,51,False,DE
2020-07-11,53,False,DE
2020-07-12,21,False,DE
2020-07-13,42,False,DE
2020-07-14,47,False,DE
2020-07-15,43,False,DE
2020-07-16,69,False,DE
2020-07-17,39,False,DE
2020-07-18,47,False,DE
2020-07-19,31,False,DE
2020-07-20,55,False,DE
2020-07-21,28,False,DE
2020-07-22,23,False,DE
2020-07-23,38,False,DE
2020-07-24,23,False,DE
2020-07-25,47,False,DE
2020-07-26,31,False,DE
2020-07-27,37,False,DE
2020-07-28,28,False,DE
2020-07-29,29,False,DE
2020-07-30,48,False,DE
2020-07-31,56,False,DE
2020-08-01,39,False,DE
2020-08-02,36,False,DE
2020-08-03,14,False,DE
2020-08-04,27,False,DE
2020-08-05,44,False,DE
2020-08-06,37,False,DE
2020-08-07,43,False,DE
2020-08-08,24,False,DE
2020-08-09,36,False,DE
2020-08-10,38,False,DE
2020-08-11,19,False,DE
2020-08-12,43,False,DE
2020-08-13,21,False,DE
2020-08-14,34,False,DE
2020-08-15,16,False,DE
2020-08-16,22,False,DE
2020-08-17,44,False,DE
2020-08-18,15,False,DE
2020-08-19,24,False,DE
2020-08-20,15,False,DE
2020-08-21,23,False,DE
2020-08-22,27,False,DE
2020-08-23,24,False,DE
2020-08-24,35,False,DE
2020-08-25,28,False,DE
2020-08-26,39,False,DE
2020-08-27,29,False,DE
2020-08-28,24,False,DE
2020-08-29,14,False,DE
2020-08-30,54,False,DE
2020-08-31,28,False,DE
2020-09-01,42,False,DE
2020-09-02,33,False,DE
2020-09-03,34,False,DE
2020-09-04,24,False,DE
2020-09-05,48,False,DE
2020-09-06,40,False,DE
2020-09-07,45,False,DE
2020-09-08,27,False,DE
2020-09-09,49,False,DE
2020-09-10,30,False,DE
2020-09-11,22,False,DE
2020-09-12,0,False,DE
2020-09-13,20,False,DE
2020-09-14,13,False,DE
2020-09-15,18,False,DE
2020-09-16,35,False,DE
2020-09-17,39,False,DE
2020-09-18,13,False,DE
2020-09-19,27,False,DE
2020-09-20,23,False,DE
2020-09-21,26,False,DE
2020-09-22,39,False,DE
2020-09-23,27,False,DE
2020-09-24,30,False,DE
2020-09-25,29,False,DE
2020-09-26,49,False,DE
2020-09-27,21,False,DE
2020-09-28,29,False,DE
2020-09-29,41,False,DE
2020-09-30,24,False,DE
2020-10-01,34,False,DE
2020-10-02,29,False,DE
2020-10-03,64,False,DE
2020-10-04,33,False,DE
2020-10-05,28,False,DE
2020-10-06,14,False,DE
2020-10-07,24,False,DE
2020-03-22,64,False,DC
2020-03-23,57,False,DC
2020-03-24,38,False,DC
2020-03-25,62,False,DC
2020-03-26,57,False,DC
2020-03-27,84,False,DC
2020-03-28,51,False,DC
2020-03-29,80,False,DC
2020-03-30,33,False,DC
2020-03-31,39,False,DC
2020-04-01,60,False,DC
2020-04-02,45,False,DC
2020-04-03,17,False,DC
2020-04-04,44,False,DC
2020-04-05,50,False,DC
2020-04-06,100,False,DC
2020-04-07,25,False,DC
2020-04-08,35,False,DC
2020-04-09,52,False,DC
2020-04-10,24,False,DC
2020-04-11,30,False,DC
2020-04-12,43,False,DC
2020-04-13,40,False,DC
2020-04-14,33,False,DC
2020-04-15,33,False,DC
2020-04-16,23,False,DC
2020-04-17,35,False,DC
2020-04-18,54,False,DC
2020-04-19,36,False,DC
2020-04-20,33,False,DC
2020-04-21,42,False,DC
2020-04-22,52,False,DC
2020-04-23,28,False,DC
2020-04-24,29,False,DC
2020-04-25,53,False,DC
2020-04-26,21,False,DC
2020-04-27,51,False,DC
2020-04-28,50,False,DC
2020-04-29,46,False,DC
2020-04-30,33,False,DC
2020-05-01,35,False,DC
2020-05-02,86,False,DC
2020-05-03,32,False,DC
2020-05-04,25,False,DC
2020-05-05,23,False,DC
2020-05-06,33,False,DC
2020-05-07,26,False,DC
2020-05-08,60,False,DC
2020-05-09,21,False,DC
2020-05-10,22,False,DC
2020-05-11,46,False,DC
2020-05-12,43,False,DC
2020-05-13,74,False,DC
2020-05-14,17,False,DC
2020-05-15,18,False,DC
2020-05-16,35,False,DC
2020-05-17,44,False,DC
2020-05-18,67,False,DC
2020-05-19,26,False,DC
2020-05-20,17,False,DC
2020-05-21,53,False,DC
2020-05-22,37,False,DC
2020-05-23,47,False,DC
2020-05-24,31,False,DC
2020-05-25,35,False,DC
2020-05-26,30,False,DC
2020-05-27,17,False,DC
2020-05-28,35,False,DC
2020-05-29,36,False,DC
2020-05-30,31,False,DC
2020-05-31,46,False,DC
2020-06-01,17,False,DC
2020-06-02,26,False,DC
2020-06-03,51,False,DC
2020-06-04,33,False,DC
2020-06-05,18,False,DC
2020-06-06,39,False,DC
2020-06-07,24,False,DC
2020-06-08,29,False,DC
2020-06-09,34,False,DC
2020-06-10,35,False,DC
2020-06-11,44,False,DC
2020-06-12,32,False,DC
2020-06-13,49,False,DC
2020-06-14,49,False,DC
2020-06-15,37,False,DC
2020-06-16,44,False,DC
2020-06-17,27,False,DC
2020-06-18,18,False,DC
2020-06-19,29,False,DC
2020-06-20,24,False,DC
2020-06-21,50,False,DC
2020-06-22,44,False,DC
2020-06-23,36,False,DC
2020-06-24,42,False,DC
2020-06-25,27,False,DC
2020-06-26,20,False,DC
2020-06-27,37,False,DC
2020-06-28,65,False,DC
2020-06-29,25,False,DC
2020-06-30,45,False,DC
2020-07-01,86,False,DC
2020-07-02,27,False,DC
2020-07-03,24,False,DC
2020-07-04,45,False,DC
2020-07-05,68,False,DC
2020-07-06,48,False,DC
2020-07-07,76,False,DC
2020-07-08,38,False,DC
2020-07-09,38,False,DC
2020-07-10,54,False,DC
2020-07-11,34,False,DC
2020-07-12,41,False,DC
2020-07-13,79,False,DC
2020-07-14,73,False,DC
2020-07-15,67,False,DC
2020-07-16,49,False,DC
2020-07-17,60,False,DC
2020-07-18,78,False,DC
2020-07-19,34,False,DC
2020-07-20,18,False,DC
2020-07-21,47,False,DC
2020-07-22,43,False,DC
2020-07-23,69,False,DC
2020-07-24,46,False,DC
2020-07-25,51,False,DC
2020-07-26,25,False,DC
2020-07-27,56,False,DC
2020-07-28,46,False,DC
2020-07-29,48,False,DC
2020-07-30,37,False,DC
2020-07-31,79,False,DC
2020-08-01,32,False,DC
2020-08-02,51,False,DC
2020-08-03,62,False,DC
2020-08-04,48,False,DC
2020-08-05,57,False,DC
2020-08-06,31,False,DC
2020-08-07,27,False,DC
2020-08-08,26,False,DC
2020-08-09,34,False,DC
2020-08-10,19,False,DC
2020-08-11,56,False,DC
2020-08-12,37,False,DC
2020-08-13,30,False,DC
2020-08-14,42,False,DC
2020-08-15,39,False,DC
2020-08-16,50,False,DC
2020-08-17,39,False,DC
2020-08-18,46,False,DC
2020-08-19,30,False,DC
2020-08-20,24,False,DC
2020-08-21,26,False,DC
2020-08-22,24,False,DC
2020-08-23,72,False,DC
2020-08-24,30,False,DC
2020-08-25,53,False,DC
2020-08-26,36,False,DC
2020-08-27,52,False,DC
2020-08-28,57,False,DC
2020-08-29,38,False,DC
2020-08-30,25,False,DC
2020-08-31,46,False,DC
2020-09-01,0,False,DC
2020-09-02,35,False,DC
2020-09-03,57,False,DC
2020-09-04,19,False,DC
2020-09-05,79,False,DC
2020-09-06,62,False,DC
2020-09-07,24,False,DC
2020-09-08,61,False,DC
2020-09-09,41,False,DC
2020-09-10,34,False,DC
2020-09-11,29,False,DC
2020-09-12,37,False,DC
2020-09-13,45,False,DC
2020-09-14,29,False,DC
2020-09-15,29,False,DC
2020-09-16,41,False,DC
2020-09-17,35,False,DC
2020-09-18,47,False,DC
2020-09-19,26,False,DC
2020-09-20,25,False,DC
2020-09-21,26,False,DC
2020-09-22,52,False,DC
2020-09-23,18,False,DC
2020-09-24,23,False,DC
2020-09-25,30,False,DC
2020-09-26,53,False,DC
2020-09-27,32,False,DC
2020-09-28,56,False,DC
2020-09-29,18,False,DC
2020-09-30,24,False,DC
2020-10-01,18,False,DC
2020-10-02,93,False,DC
2020-10-03,78,False,DC
2020-10-04,51,False,DC
2020-10-05,67,False,DC
2020-10-06,31,False,DC
2020-10-07,75,False,DC
2020-03-22,72,False,FL
2020-03-23,75,False,FL
2020-03-24,70,False,FL
2020-03-25,65,False,FL
2020-03-26,67,False,FL
2020-03-27,60,False,FL
2020-03-28,64,False,FL
2020-03-29,67,False,FL
2020-03-30,53,False,FL
2020-03-31,52,False,FL
2020-04-01,52,False,FL
2020-04-02,63,False,FL
2020-04-03,60,False,FL
2020-04-04,60,False,FL
2020-04-05,55,False,FL
2020-04-06,56,False,FL
2020-04-07,41,False,FL
2020-04-08,39,False,FL
2020-04-09,38,False,FL
2020-04-10,32,False,FL
2020-04-11,37,False,FL
2020-04-12,32,False,FL
2020-04-13,31,False,FL
2020-04-14,28,False,FL
2020-04-15,25,False,FL
2020-04-16,24,False,FL
2020-04-17,31,False,FL
2020-04-18,29,False,FL
2020-04-19,26,False,FL
2020-04-20,27,False,FL
2020-04-21,28,False,FL
2020-04-22,24,False,FL
2020-04-23,28,False,FL
2020-04-24,22,False,FL
2020-04-25,21,False,FL
2020-04-26,23,False,FL
2020-04-27,32,False,FL
2020-04-28,32,False,FL
2020-04-29,23,False,FL
2020-04-30,22,False,FL
2020-05-01,20,False,FL
2020-05-02,14,False,FL
2020-05-03,22,False,FL
2020-05-04,18,False,FL
2020-05-05,19,False,FL
2020-05-06,19,False,FL
2020-05-07,26,False,FL
2020-05-08,21,False,FL
2020-05-09,18,False,FL
2020-05-10,27,False,FL
2020-05-11,21,False,FL
2020-05-12,23,False,FL
2020-05-13,25,False,FL
2020-05-14,24,False,FL
2020-05-15,22,False,FL
2020-05-16,21,False,FL
2020-05-17,19,False,FL
2020-05-18,19,False,FL
2020-05-19,25,False,FL
2020-05-20,19,False,FL
2020-05-21,24,False,FL
2020-05-22,17,False,FL
2020-05-23,23,False,FL
2020-05-24,18,False,FL
2020-05-25,21,False,FL
2020-05-26,24,False,FL
2020-05-27,21,False,FL
2020-05-28,19,False,FL
2020-05-29,22,False,FL
2020-05-30,22,False,FL
2020-05-31,17,False,FL
2020-06-01,18,False,FL
2020-06-02,17,False,FL
2020-06-03,16,False,FL
2020-06-04,17,False,FL
2020-06-05,20,False,FL
2020-06-06,20,False,FL
2020-06-07,21,False,FL
2020-06-08,23,False,FL
2020-06-09,22,False,FL
2020-06-10,19,False,FL
2020-06-11,18,False,FL
2020-06-12,25,False,FL
2020-06-13,26,False,FL
2020-06-14,27,False,FL
2020-06-15,37,False,FL
2020-06-16,42,False,FL
2020-06-17,51,False,FL
2020-06-18,56,False,FL
2020-06-19,55,False,FL
2020-06-20,46,False,FL
2020-06-21,52,False,FL
2020-06-22,62,False,FL
2020-06-23,77,False,FL
2020-06-24,72,False,FL
2020-06-25,78,False,FL
2020-06-26,85,False,FL
2020-06-27,82,False,FL
2020-06-28,80,False,FL
2020-06-29,97,False,FL
2020-06-30,92,False,FL
2020-07-01,82,False,FL
2020-07-02,82,False,FL
2020-07-03,91,False,FL
2020-07-04,92,False,FL
2020-07-05,83,False,FL
2020-07-06,92,False,FL
2020-07-07,100,False,FL
2020-07-08,95,False,FL
2020-07-09,96,False,FL
2020-07-10,79,False,FL
2020-07-11,73,False,FL
2020-07-12,89,False,FL
2020-07-13,86,False,FL
2020-07-14,88,False,FL
2020-07-15,88,False,FL
2020-07-16,65,False,FL
2020-07-17,65,False,FL
2020-07-18,48,False,FL
2020-07-19,64,False,FL
2020-07-20,50,False,FL
2020-07-21,60,False,FL
2020-07-22,51,False,FL
2020-07-23,56,False,FL
2020-07-24,46,False,FL
2020-07-25,47,False,FL
2020-07-26,49,False,FL
2020-07-27,57,False,FL
2020-07-28,48,False,FL
2020-07-29,47,False,FL
2020-07-30,44,False,FL
2020-07-31,52,False,FL
2020-08-01,39,False,FL
2020-08-02,40,False,FL
2020-08-03,50,False,FL
2020-08-04,51,False,FL
2020-08-05,46,False,FL
2020-08-06,41,False,FL
2020-08-07,31,False,FL
2020-08-08,42,False,FL
2020-08-09,39,False,FL
2020-08-10,39,False,FL
2020-08-11,39,False,FL
2020-08-12,33,False,FL
2020-08-13,37,False,FL
2020-08-14,41,False,FL
2020-08-15,33,False,FL
2020-08-16,33,False,FL
2020-08-17,33,False,FL
2020-08-18,33,False,FL
2020-08-19,38,False,FL
2020-08-20,29,False,FL
2020-08-21,23,False,FL
2020-08-22,26,False,FL
2020-08-23,23,False,FL
2020-08-24,32,False,FL
2020-08-25,32,False,FL
2020-08-26,24,False,FL
2020-08-27,28,False,FL
2020-08-28,30,False,FL
2020-08-29,24,False,FL
2020-08-30,29,False,FL
2020-08-31,31,False,FL
2020-09-01,36,False,FL
2020-09-02,28,False,FL
2020-09-03,29,False,FL
2020-09-04,25,False,FL
2020-09-05,35,False,FL
2020-09-06,23,False,FL
2020-09-07,35,False,FL
2020-09-08,37,False,FL
2020-09-09,34,False,FL
2020-09-10,32,False,FL
2020-09-11,27,False,FL
2020-09-12,28,False,FL
2020-09-13,33,False,FL
2020-09-14,34,False,FL
2020-09-15,33,False,FL
2020-09-16,30,False,FL
2020-09-17,31,False,FL
2020-09-18,24,False,FL
2020-09-19,26,False,FL
2020-09-20,31,False,FL
2020-09-21,27,False,FL
2020-09-22,30,False,FL
2020-09-23,28,False,FL
2020-09-24,22,False,FL
2020-09-25,18,False,FL
2020-09-26,29,False,FL
2020-09-27,21,False,FL
2020-09-28,29,False,FL
2020-09-29,26,False,FL
2020-09-30,29,False,FL
2020-10-01,20,False,FL
2020-10-02,53,False,FL
2020-10-03,44,False,FL
2020-10-04,43,False,FL
2020-10-05,46,False,FL
2020-10-06,43,False,FL
2020-10-07,44,False,FL
2020-03-22,51,False,GA
2020-03-23,58,False,GA
2020-03-24,56,False,GA
2020-03-25,52,False,GA
2020-03-26,45,False,GA
2020-03-27,55,False,GA
2020-03-28,43,False,GA
2020-03-29,45,False,GA
2020-03-30,47,False,GA
2020-03-31,44,False,GA
2020-04-01,55,False,GA
2020-04-02,57,False,GA
2020-04-03,50,False,GA
2020-04-04,51,False,GA
2020-04-05,41,False,GA
2020-04-06,37,False,GA
2020-04-07,35,False,GA
2020-04-08,37,False,GA
2020-04-09,34,False,GA
2020-04-10,30,False,GA
2020-04-11,26,False,GA
2020-04-12,27,False,GA
2020-04-13,23,False,GA
2020-04-14,25,False,GA
2020-04-15,24,False,GA
2020-04-16,26,False,GA
2020-04-17,24,False,GA
2020-04-18,22,False,GA
2020-04-19,27,False,GA
2020-04-20,19,False,GA
2020-04-21,23,False,GA
2020-04-22,28,False,GA
2020-04-23,24,False,GA
2020-04-24,19,False,GA
2020-04-25,24,False,GA
2020-04-26,21,False,GA
2020-04-27,22,False,GA
2020-04-28,25,False,GA
2020-04-29,21,False,GA
2020-04-30,18,False,GA
2020-05-01,24,False,GA
2020-05-02,15,False,GA
2020-05-03,26,False,GA
2020-05-04,24,False,GA
2020-05-05,21,False,GA
2020-05-06,18,False,GA
2020-05-07,23,False,GA
2020-05-08,21,False,GA
2020-05-09,21,False,GA
2020-05-10,12,False,GA
2020-05-11,27,False,GA
2020-05-12,21,False,GA
2020-05-13,23,False,GA
2020-05-14,16,False,GA
2020-05-15,24,False,GA
2020-05-16,23,False,GA
2020-05-17,23,False,GA
2020-05-18,24,False,GA
2020-05-19,18,False,GA
2020-05-20,22,False,GA
2020-05-21,25,False,GA
2020-05-22,20,False,GA
2020-05-23,19,False,GA
2020-05-24,16,False,GA
2020-05-25,26,False,GA
2020-05-26,21,False,GA
2020-05-27,18,False,GA
2020-05-28,18,False,GA
2020-05-29,22,False,GA
2020-05-30,14,False,GA
2020-05-31,16,False,GA
2020-06-01,17,False,GA
2020-06-02,17,False,GA
2020-06-03,23,False,GA
2020-06-04,24,False,GA
2020-06-05,21,False,GA
2020-06-06,22,False,GA
2020-06-07,19,False,GA
2020-06-08,22,False,GA
2020-06-09,20,False,GA
2020-06-10,21,False,GA
2020-06-11,13,False,GA
2020-06-12,16,False,GA
2020-06-13,17,False,GA
2020-06-14,18,False,GA
2020-06-15,19,False,GA
2020-06-16,28,False,GA
2020-06-17,30,False,GA
2020-06-18,26,False,GA
2020-06-19,22,False,GA
2020-06-20,24,False,GA
2020-06-21,25,False,GA
2020-06-22,35,False,GA
2020-06-23,46,False,GA
2020-06-24,46,False,GA
2020-06-25,50,False,GA
2020-06-26,43,False,GA
2020-06-27,68,False,GA
2020-06-28,56,False,GA
2020-06-29,64,False,GA
2020-06-30,75,False,GA
2020-07-01,71,False,GA
2020-07-02,84,False,GA
2020-07-03,61,False,GA
2020-07-04,72,False,GA
2020-07-05,64,False,GA
2020-07-06,78,False,GA
2020-07-07,100,False,GA
2020-07-08,85,False,GA
2020-07-09,84,False,GA
2020-07-10,65,False,GA
2020-07-11,75,False,GA
2020-07-12,69,False,GA
2020-07-13,71,False,GA
2020-07-14,72,False,GA
2020-07-15,73,False,GA
2020-07-16,59,False,GA
2020-07-17,65,False,GA
2020-07-18,59,False,GA
2020-07-19,51,False,GA
2020-07-20,53,False,GA
2020-07-21,52,False,GA
2020-07-22,51,False,GA
2020-07-23,42,False,GA
2020-07-24,41,False,GA
2020-07-25,50,False,GA
2020-07-26,48,False,GA
2020-07-27,55,False,GA
2020-07-28,54,False,GA
2020-07-29,47,False,GA
2020-07-30,55,False,GA
2020-07-31,37,False,GA
2020-08-01,44,False,GA
2020-08-02,43,False,GA
2020-08-03,55,False,GA
2020-08-04,42,False,GA
2020-08-05,44,False,GA
2020-08-06,55,False,GA
2020-08-07,45,False,GA
2020-08-08,46,False,GA
2020-08-09,53,False,GA
2020-08-10,44,False,GA
2020-08-11,49,False,GA
2020-08-12,47,False,GA
2020-08-13,43,False,GA
2020-08-14,39,False,GA
2020-08-15,35,False,GA
2020-08-16,34,False,GA
2020-08-17,38,False,GA
2020-08-18,34,False,GA
2020-08-19,38,False,GA
2020-08-20,39,False,GA
2020-08-21,38,False,GA
2020-08-22,27,False,GA
2020-08-23,38,False,GA
